class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
None,0.52235496,0.088859886,-0.207835361,0.999009013,0.514209807,0.07323537,-0.19204846,0.997197211,0.513499379,0.073033549,-0.192063421,0.996553659,0.512651145,0.07310389,-0.192012876,0.997332811,0.511471331,0.073771156,-0.237384647,0.998386681,0.508972526,0.073984787,-0.23744683,0.998386979,0.506327629,0.074445441,-0.237595916,0.998706102,0.499123186,0.083103649,-0.091347225,0.991795242,0.492077053,0.084893033,-0.2981112,0.998360097,0.519300938,0.107866496,-0.163504764,0.998806119,0.515888095,0.108730897,-0.222922489,0.999358118,0.494077832,0.190723106,0.07477957,0.998483539,0.465612113,0.186347634,-0.382561415,0.999969244,0.490295827,0.313021988,0.146963671,0.085059866,0.467647463,0.319287598,-0.441711187,0.99284023,0.509664178,0.416178793,0.066237263,0.181415319,0.498183399,0.43265301,-0.445894897,0.980255127,0.513999641,0.448886782,0.060375869,0.181308657,0.501381576,0.46383068,-0.496823549,0.962932289,0.515667319,0.450165272,0.025356341,0.191934407,0.511168659,0.462560803,-0.495700419,0.958764791,0.514684796,0.437902868,0.04667053,0.195202395,0.511771381,0.451922834,-0.444458574,0.929762006,0.487226903,0.42552188,0.136775568,0.998675764,0.472620547,0.423239231,-0.136927992,0.999099851,0.484855264,0.587036014,0.262649506,0.457639843,0.475090355,0.59945035,-0.007509985,0.971022367,0.470697731,0.741167665,0.454347521,0.715506434,0.470432848,0.762919843,0.177251607,0.983536482,0.457984298,0.76997292,0.467035204,0.784042716,0.459161669,0.800361872,0.1874419,0.957817972,0.52291441,0.771965921,0.384701073,0.887740076,0.527525187,0.796185195,0.059755068,0.983237445
None,0.522567213,0.088929847,-0.208084658,0.999004006,0.514496028,0.073275276,-0.192284644,0.997194886,0.513781667,0.073073484,-0.19229959,0.996552348,0.512937903,0.073143765,-0.192246959,0.997326732,0.511711001,0.073800184,-0.237669855,0.998379588,0.509198368,0.07400649,-0.237732843,0.99838227,0.506530404,0.074461102,-0.237884253,0.99870199,0.499242783,0.083106034,-0.091477923,0.991779506,0.492232889,0.084870137,-0.298206627,0.998351574,0.519446969,0.107974984,-0.1637173,0.998789251,0.516033709,0.108911194,-0.223165721,0.999348879,0.494081169,0.190679997,0.074663416,0.998478174,0.465625376,0.186317012,-0.382608205,0.999968648,0.490256011,0.312864006,0.146928862,0.083914697,0.467639357,0.319122374,-0.441870511,0.992839992,0.509479702,0.415965259,0.065714963,0.179392353,0.498040438,0.432676852,-0.446552604,0.980174065,0.513766408,0.448837966,0.059719436,0.179606542,0.501208484,0.463823527,-0.497613132,0.962732792,0.515470147,0.45010668,0.024652395,0.19007276,0.511025071,0.462524354,-0.496721447,0.958579838,0.514430046,0.437839717,0.046112169,0.193115935,0.511624157,0.451921374,-0.445201248,0.929516256,0.4870767,0.425453365,0.136901677,0.998670161,0.472410381,0.423199952,-0.137053177,0.999086261,0.484900326,0.587007403,0.262850881,0.457456946,0.475099951,0.599262893,-0.008558637,0.970612347,0.47072196,0.741371155,0.45540753,0.714257002,0.470424026,0.762917876,0.175794691,0.983253658,0.457985252,0.770152867,0.468240887,0.782737076,0.459094912,0.800328553,0.185998604,0.957611442,0.522903323,0.772214592,0.386017054,0.886753619,0.527474701,0.796268761,0.058159631,0.983076513
None,0.52268213,0.088786535,-0.203558534,0.998946607,0.514572859,0.073093034,-0.187497616,0.997062027,0.513849914,0.072891131,-0.187513858,0.996393442,0.512998462,0.072957724,-0.187464148,0.99720031,0.51178962,0.073605873,-0.233761236,0.998290956,0.509267688,0.073816724,-0.233821779,0.998296916,0.506594777,0.074280791,-0.233977288,0.99863553,0.499248594,0.08290863,-0.087046519,0.991407216,0.492276847,0.084604211,-0.296084613,0.998269677,0.519564927,0.107875928,-0.159399271,0.998710215,0.516162276,0.108874775,-0.219772533,0.999305844,0.494063228,0.190583959,0.079488859,0.998458505,0.465783268,0.185915813,-0.382409722,0.999967992,0.489941031,0.312748402,0.151727498,0.080804035,0.467744738,0.318968922,-0.44137159,0.992706358,0.507712007,0.415804565,0.072222859,0.173509225,0.498161972,0.432480395,-0.444408029,0.9797979,0.512169659,0.448836923,0.066700466,0.174509302,0.501207471,0.463766515,-0.49543339,0.962107599,0.513579845,0.45011571,0.031681798,0.184601396,0.511030495,0.462437034,-0.493672311,0.957917631,0.512992799,0.437836766,0.052684855,0.187467635,0.511675835,0.451874733,-0.442733616,0.928495884,0.486929715,0.425447613,0.137669653,0.998678207,0.472442061,0.423164248,-0.137828737,0.999079287,0.484477192,0.587739766,0.263561815,0.454458594,0.475276083,0.599261284,-0.008730157,0.969864249,0.470725447,0.74249649,0.457817465,0.712935507,0.470501661,0.762910485,0.176727235,0.982884705,0.457993507,0.772146523,0.470844358,0.782103062,0.459128082,0.800303817,0.186965838,0.957329929,0.522908747,0.773475587,0.389041513,0.885716856,0.52747649,0.796266198,0.058609772,0.982858777
None,0.52264154,0.088500552,-0.20413518,0.998886943,0.514529824,0.072840668,-0.187998533,0.996914923,0.513825417,0.072648846,-0.188015193,0.996215522,0.51298964,0.072726719,-0.187967092,0.997059643,0.511745632,0.073373504,-0.234359503,0.998192787,0.509232402,0.073618531,-0.234419465,0.998199046,0.50657022,0.074116215,-0.234574765,0.99855727,0.499258667,0.082767501,-0.086812221,0.990970671,0.492274523,0.084532253,-0.296090394,0.998173654,0.519562364,0.107655168,-0.15974994,0.998629153,0.516150653,0.108742759,-0.220216677,0.999259591,0.494045258,0.190329656,0.081039093,0.998419821,0.465935469,0.185488194,-0.382567704,0.999967039,0.489681095,0.312735379,0.154322594,0.078152545,0.467821449,0.318767548,-0.441423506,0.992606878,0.506940365,0.415795356,0.075178966,0.168811306,0.498355865,0.43245703,-0.44437176,0.979467571,0.511386335,0.448880523,0.069752261,0.170533478,0.501397848,0.463768125,-0.495517731,0.96153456,0.512938976,0.450130373,0.034283169,0.180312902,0.511065185,0.462432027,-0.493566751,0.957306147,0.512345612,0.437835962,0.055480927,0.183072075,0.511685252,0.451873273,-0.442612708,0.927561224,0.486867756,0.425798625,0.138900667,0.998671591,0.472440898,0.423571467,-0.139069647,0.999065638,0.484370708,0.588267326,0.272954643,0.452836901,0.475255728,0.599443257,-0.006891427,0.969611347,0.470728725,0.742892265,0.475328058,0.711990356,0.470451117,0.763108373,0.185860693,0.982723832,0.458011955,0.772137225,0.489264965,0.781135261,0.459114134,0.800299406,0.197466329,0.957315028,0.52288878,0.773665369,0.408970922,0.884837151,0.527469039,0.796459317,0.07173048,0.98279053
None,0.522607744,0.088286512,-0.204494268,0.998829961,0.514494181,0.072654232,-0.188306868,0.996775448,0.513804018,0.072471164,-0.1883239,0.996048152,0.512980521,0.072558314,-0.188276723,0.996926665,0.511710048,0.073199823,-0.234722063,0.998099446,0.509203613,0.073469266,-0.234781712,0.998105884,0.506549835,0.073990926,-0.234936953,0.998482108,0.499266088,0.082662575,-0.086729832,0.990557611,0.492272556,0.084475167,-0.296105653,0.998081386,0.519558311,0.107489668,-0.159978241,0.998551607,0.516138792,0.108640961,-0.22049579,0.999215126,0.494026989,0.190153897,0.081660986,0.998382211,0.466067851,0.185174003,-0.382688671,0.999966085,0.489474118,0.312737584,0.15524587,0.075713895,0.467915058,0.318622887,-0.441483885,0.992501795,0.506449878,0.415794432,0.076159187,0.164418802,0.498508066,0.432417899,-0.444265455,0.979133129,0.510893285,0.448941112,0.070734464,0.166781619,0.501528561,0.463765174,-0.49552545,0.96096307,0.512501359,0.450157523,0.035040434,0.176278889,0.511096895,0.46242851,-0.493379772,0.956697822,0.511910498,0.437838733,0.056371324,0.178949893,0.511699021,0.451870561,-0.442432791,0.92663008,0.486857802,0.426019192,0.139733553,0.998664975,0.472441345,0.423780262,-0.139907762,0.999052882,0.484333932,0.588638484,0.276483864,0.452039212,0.475221246,0.599539399,-0.005933076,0.969468415,0.470778614,0.743188679,0.480387449,0.711755514,0.470398813,0.763269484,0.189147726,0.982640445,0.458091974,0.772132695,0.494459331,0.780681789,0.459100544,0.800300658,0.201048568,0.957372427,0.522886872,0.773914695,0.414249718,0.884346962,0.52745688,0.796654344,0.075829498,0.982782781
None,0.522765756,0.088290073,-0.204754859,0.998783946,0.514598012,0.072654881,-0.188622445,0.996647537,0.513883054,0.072471425,-0.188638628,0.995892584,0.51304096,0.072557963,-0.18859157,0.996802747,0.511872172,0.073198922,-0.234848693,0.998021305,0.509391606,0.07346534,-0.234910175,0.998028159,0.506759226,0.0739839,-0.235064417,0.998416007,0.499297142,0.08265081,-0.08704114,0.990180135,0.492505014,0.084407344,-0.297359645,0.997997761,0.519651294,0.107492134,-0.160250992,0.998490572,0.51628077,0.108647734,-0.220597953,0.999179661,0.494108766,0.190130085,0.081201591,0.998352528,0.466042608,0.185112342,-0.384659141,0.999965191,0.489495128,0.312740117,0.154962584,0.07409101,0.467921436,0.318571001,-0.444001049,0.992383003,0.506577969,0.415692449,0.075333849,0.16123791,0.498451322,0.432366431,-0.447414875,0.978921056,0.511043072,0.448932737,0.069790199,0.16401653,0.501393616,0.463749766,-0.499954879,0.960642815,0.512476087,0.450169772,0.034124568,0.173316732,0.51103878,0.462423027,-0.497530371,0.956349492,0.511924803,0.437835127,0.055529378,0.175973371,0.51167953,0.451867253,-0.445614636,0.925965965,0.487159342,0.426068634,0.140124157,0.998665869,0.472441256,0.423797697,-0.140298024,0.999043345,0.484655231,0.588807881,0.28099376,0.451494128,0.475191116,0.599568188,-0.00217012,0.969338119,0.471211046,0.743148208,0.489646196,0.711826086,0.470197052,0.763297737,0.198605761,0.982572377,0.458316416,0.772021353,0.504346311,0.780630767,0.458899349,0.800289929,0.211033672,0.957312584,0.52297318,0.774593592,0.424209416,0.884334147,0.527211308,0.796793044,0.085284561,0.982778907
None,0.522879004,0.088293582,-0.204987198,0.998745263,0.514675021,0.072655745,-0.188868895,0.996539593,0.513942599,0.072471946,-0.188885212,0.995761573,0.513086975,0.072557904,-0.188838527,0.996698141,0.511989653,0.07319811,-0.235044569,0.997955084,0.509526968,0.073462106,-0.2351069,0.997962296,0.506909013,0.073978111,-0.235260636,0.99835968,0.499319494,0.082641549,-0.087227821,0.989860415,0.492667198,0.084355146,-0.298012227,0.997926295,0.519719064,0.107494965,-0.160469607,0.998438716,0.516381145,0.108654112,-0.220690891,0.999149323,0.494173139,0.190112263,0.080884404,0.998328507,0.466021478,0.185063675,-0.385653019,0.999964416,0.489513338,0.312743455,0.154883355,0.072661832,0.467924267,0.318526059,-0.445214897,0.992283762,0.506673157,0.41563496,0.074728251,0.158501089,0.49840498,0.432331979,-0.448866218,0.978755474,0.511153579,0.448931485,0.069015168,0.161658585,0.501306355,0.463742226,-0.501822293,0.96039921,0.51247108,0.450187474,0.033312894,0.170785069,0.510996282,0.462419063,-0.499332279,0.956083775,0.511943579,0.437834442,0.054881416,0.173429608,0.511663795,0.451865345,-0.44708091,0.925442517,0.487391233,0.426120132,0.140433863,0.998667717,0.472443283,0.423817456,-0.140607357,0.999035597,0.484838068,0.588930249,0.28265816,0.450956911,0.475169718,0.599599302,-0.00056884,0.969242275,0.471514463,0.743116975,0.491860807,0.711879194,0.470057786,0.763326883,0.200946659,0.982531309,0.458479702,0.771975935,0.506621957,0.780622602,0.458748013,0.800281882,0.213382959,0.957297862,0.52303791,0.774976015,0.426526606,0.884333849,0.527034461,0.79689002,0.087540284,0.98278904
None,0.52297467,0.088225044,-0.206139535,0.99870795,0.514811575,0.072562583,-0.190119028,0.996445239,0.51406908,0.072384872,-0.190137133,0.995645225,0.513205647,0.072475672,-0.190092042,0.996604919,0.512113452,0.073032841,-0.236536354,0.997897863,0.509647489,0.073254369,-0.236597463,0.997907162,0.507012427,0.073739246,-0.236753389,0.99831605,0.499353826,0.082536645,-0.088755079,0.989592493,0.492729038,0.084029511,-0.29971987,0.997872233,0.51977241,0.107461058,-0.161674425,0.99838841,0.516428292,0.108618245,-0.222177118,0.999123216,0.494191319,0.190105543,0.079153404,0.998291194,0.46603474,0.185050413,-0.38679105,0.99996376,0.48951751,0.312776357,0.153737068,0.070940316,0.467933327,0.318511754,-0.445771933,0.992214262,0.506696701,0.415725648,0.073904976,0.154375806,0.498405755,0.432299823,-0.448914915,0.97846663,0.511174858,0.448954165,0.068145573,0.157940641,0.501304865,0.463728428,-0.501606822,0.959877431,0.512446284,0.45021069,0.032771815,0.166833326,0.511007011,0.46239391,-0.499216974,0.955517054,0.511935532,0.437868118,0.054138143,0.169494703,0.5116871,0.451848418,-0.44714269,0.924541473,0.487403542,0.425944179,0.140378326,0.998650789,0.472436517,0.423586518,-0.140550435,0.999019742,0.484896839,0.588773847,0.280419618,0.448109448,0.475166976,0.599436641,-0.000783164,0.968536198,0.471516758,0.74281615,0.487291425,0.709090531,0.47006759,0.763020098,0.200495631,0.982093155,0.458479166,0.77168119,0.501741707,0.778456032,0.458718151,0.800046325,0.212945864,0.956747472,0.523033977,0.774980426,0.420631111,0.882793427,0.527032554,0.79706043,0.086177677,0.982465267
None,0.522969902,0.088257842,-0.20840092,0.998657405,0.514820635,0.072566546,-0.192665055,0.996305823,0.514100194,0.0723878,-0.192684069,0.995472133,0.513271749,0.072477028,-0.192641661,0.996459424,0.512111604,0.073033832,-0.238201708,0.997815728,0.509634793,0.073254228,-0.238264725,0.997832417,0.506984413,0.073737912,-0.238425165,0.99825567,0.49943161,0.082533546,-0.091160342,0.989162683,0.492677301,0.084022596,-0.299340427,0.997802138,0.519775748,0.107520647,-0.163845852,0.998328984,0.516402841,0.108645104,-0.223223537,0.999091864,0.494417012,0.190101907,0.077031001,0.998226762,0.465973079,0.184753135,-0.385822028,0.999962986,0.490189075,0.312528163,0.151758209,0.069669731,0.467979819,0.318042278,-0.44391042,0.992183387,0.506733954,0.415723383,0.071410067,0.15096496,0.498416126,0.431859523,-0.448383421,0.978205025,0.511222363,0.448966712,0.065214865,0.154853985,0.501304448,0.463544756,-0.500406325,0.959372878,0.512454093,0.450300306,0.030049499,0.163563564,0.511006474,0.462199509,-0.498528183,0.954997301,0.511946321,0.437990457,0.051747352,0.166246563,0.511691153,0.451694161,-0.446727127,0.923849583,0.487489045,0.425559044,0.140030771,0.998594582,0.472423702,0.422957838,-0.140201196,0.998985827,0.485310614,0.588380277,0.267611831,0.446079016,0.474862874,0.599472106,-0.007140609,0.967916489,0.47166118,0.741977513,0.464049637,0.70429498,0.470048904,0.762999177,0.180099934,0.981564224,0.458506286,0.769908965,0.477382243,0.774420083,0.458690733,0.79986012,0.190895721,0.956055284,0.52301532,0.774919271,0.395360768,0.879977226,0.526952207,0.797283232,0.063208535,0.982054412
None,0.522959352,0.088297494,-0.209538192,0.998612761,0.514825881,0.072575256,-0.19388926,0.996181846,0.514112055,0.072394513,-0.193908826,0.99531728,0.513305068,0.07248123,-0.193867534,0.99632901,0.512103915,0.073039219,-0.239051059,0.99774307,0.509617388,0.073257521,-0.239114612,0.99776572,0.506954968,0.073739029,-0.239276737,0.998202085,0.499479771,0.082530878,-0.092238769,0.988774657,0.492624581,0.084016293,-0.298872501,0.997740388,0.519778132,0.1075738,-0.164914146,0.998276472,0.51637429,0.108671159,-0.223763868,0.999064445,0.494604498,0.190099761,0.075957507,0.998170197,0.465889692,0.184526518,-0.384914994,0.99996233,0.490631998,0.312342763,0.150631145,0.06852708,0.467998415,0.317673266,-0.442494452,0.992156208,0.506776333,0.415708631,0.069663875,0.147819608,0.49843359,0.431447804,-0.44767341,0.977958024,0.511271179,0.44896993,0.063121393,0.152018413,0.501306593,0.463335454,-0.499219596,0.958895385,0.512450397,0.450345814,0.02801461,0.160560191,0.511006892,0.461966127,-0.497659445,0.954503179,0.511948526,0.438046992,0.050029267,0.163261265,0.511699617,0.451511115,-0.446096331,0.923188627,0.487566411,0.425336987,0.139762133,0.998544693,0.472410262,0.422602028,-0.139931485,0.998956621,0.485602856,0.588095129,0.264302194,0.444144934,0.474687517,0.599489987,-0.009264389,0.967330277,0.471772254,0.74133271,0.45977664,0.699919581,0.470042616,0.762968659,0.175925225,0.981068492,0.458527148,0.768727422,0.473058879,0.770734727,0.458680302,0.799648225,0.18659088,0.955399573,0.522999644,0.774870515,0.391168177,0.877402127,0.526882529,0.797454476,0.059093662,0.981670976
None,0.522960067,0.088300735,-0.210694864,0.998566568,0.514829755,0.072575681,-0.195212483,0.996068656,0.514116824,0.072394349,-0.195230141,0.995170593,0.513310313,0.072480693,-0.195190266,0.996212423,0.512106061,0.073040105,-0.240279987,0.997672379,0.509619594,0.07325764,-0.240343839,0.99769944,0.506957531,0.073738359,-0.24050577,0.998151302,0.499511242,0.082527831,-0.094204113,0.98846662,0.492627382,0.084011942,-0.299184054,0.997681499,0.519780576,0.10757304,-0.166233107,0.998226523,0.516376019,0.108670421,-0.224884436,0.9990381,0.49472785,0.190077946,0.073171511,0.998142898,0.465879202,0.184527591,-0.384855688,0.999961734,0.490706384,0.312366813,0.148834571,0.067442566,0.46811074,0.317672372,-0.441806227,0.992079675,0.50681603,0.4157134,0.069620624,0.145089254,0.498526633,0.431465745,-0.446222872,0.977688372,0.51128757,0.449058533,0.063118845,0.149570301,0.501552463,0.463479042,-0.49669522,0.958422661,0.512708426,0.450427741,0.028007146,0.157940835,0.511096835,0.462225974,-0.495738685,0.954005778,0.511984527,0.438103139,0.050021309,0.160654366,0.511713684,0.451678246,-0.444756806,0.922577143,0.487577587,0.424737513,0.139024571,0.998507082,0.47258544,0.422035605,-0.139191404,0.998927355,0.485383123,0.587588489,0.260090292,0.437644064,0.474774599,0.598304033,-0.010937427,0.96555692,0.471774817,0.741653979,0.450983137,0.69116509,0.47012201,0.762957156,0.172179654,0.979814649,0.458530188,0.769918859,0.463777393,0.764475942,0.458646864,0.799566627,0.182815269,0.953808367,0.522999823,0.774927855,0.38268429,0.872186124,0.526899278,0.797452867,0.057467856,0.980623007
None,0.52296257,0.088301525,-0.208281443,0.998533666,0.51483357,0.072576679,-0.192601204,0.995989025,0.514119267,0.072394207,-0.192618266,0.995072126,0.513307512,0.072479434,-0.192576349,0.996141911,0.512110949,0.073040932,-0.238749236,0.997625709,0.509628654,0.073256992,-0.238811687,0.997655451,0.506978035,0.073736511,-0.238972262,0.998116553,0.499500126,0.082516715,-0.092259631,0.988267601,0.492652565,0.083988041,-0.299366623,0.997633576,0.519782722,0.107562453,-0.164071128,0.998182237,0.516390741,0.108654588,-0.224001259,0.999013186,0.494713962,0.190011889,0.07511086,0.998133838,0.46587953,0.184519693,-0.385480136,0.999961138,0.490710199,0.312280506,0.151425272,0.066292189,0.46826449,0.31766966,-0.442733854,0.991978049,0.507322788,0.415760219,0.074775606,0.142468169,0.498386055,0.431728572,-0.446452469,0.977448761,0.511885643,0.449241757,0.069660723,0.147145763,0.501492262,0.463858873,-0.497006357,0.958058059,0.513206422,0.450638711,0.033989578,0.155357733,0.511028409,0.462958425,-0.495982111,0.953612685,0.512273431,0.438272983,0.055078436,0.158097267,0.511600375,0.452183217,-0.444973648,0.921970904,0.487589061,0.423933417,0.139297202,0.998496592,0.472800404,0.421169668,-0.139459029,0.998906851,0.484953076,0.58753264,0.260945022,0.433224529,0.47528854,0.597483337,-0.013752917,0.964583337,0.471579969,0.742072225,0.452151686,0.686515987,0.470192522,0.762960136,0.168877169,0.979251385,0.458416849,0.771035492,0.464894295,0.761511147,0.458686203,0.799557984,0.179380864,0.953133523,0.522833228,0.774923682,0.383711129,0.869408727,0.526882529,0.797335267,0.054014485,0.980129242
None,0.522963107,0.088307723,-0.209606647,0.998520017,0.51483655,0.072577074,-0.194035321,0.995947123,0.514122188,0.072394177,-0.194054887,0.99502641,0.513307154,0.072479323,-0.194016129,0.996109128,0.512113214,0.073042594,-0.240414664,0.997595012,0.509634614,0.073258437,-0.240475222,0.997626722,0.506989717,0.073737666,-0.240632892,0.998087287,0.499503851,0.082514897,-0.093990907,0.988224447,0.49268055,0.083981894,-0.302529395,0.997589707,0.519784331,0.107559964,-0.165502042,0.998165727,0.516394913,0.108652629,-0.225812867,0.99899888,0.494724512,0.190005973,0.072060451,0.998137712,0.465816885,0.184540883,-0.386888832,0.999959946,0.491148293,0.312267482,0.149218008,0.06670031,0.468356371,0.317672402,-0.443937123,0.991817474,0.508217871,0.416111529,0.074518822,0.143162653,0.49816671,0.432176799,-0.447515875,0.977170885,0.513167679,0.449823052,0.069140717,0.147635788,0.50145781,0.464396983,-0.498194873,0.957669556,0.513822079,0.45129621,0.033540644,0.155872121,0.510953069,0.463815391,-0.497618765,0.95320189,0.512587488,0.43885079,0.054759257,0.158625379,0.511389136,0.452889383,-0.446263254,0.921346843,0.487646818,0.423938394,0.13894929,0.998489857,0.472804457,0.421145588,-0.139106542,0.998887777,0.484925359,0.587557018,0.260806292,0.431713253,0.47527495,0.597337484,-0.013064404,0.963703811,0.471588224,0.74210757,0.453495085,0.683913708,0.470106423,0.762950063,0.17137152,0.978734612,0.458418518,0.771093071,0.466471583,0.759891689,0.458614975,0.799549401,0.182052985,0.952254474,0.522831917,0.774987578,0.385314882,0.867875516,0.526813805,0.797350824,0.056493521,0.979663432
